id_avis,contenu,note,id_user
145,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",2.1,18
146,Nulla nisl.,5.86,49
147,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,7.79,35
148,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",0.71,57
149,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,5.61,83
150,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,5.65,13
151,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,5.22,94
152,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",2.34,22
153,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",2.09,107
154,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",3.71,80
155,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",4.88,26
156,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,2.8,74
157,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",4.33,52
158,Duis bibendum. Morbi non quam nec dui luctus rutrum.,0.65,111
159,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",7.09,49
160,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,8.83,46
161,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,6.49,26
162,Morbi a ipsum. Integer a nibh.,0.5,126
163,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",4.52,48
164,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",8.54,15
165,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,4.36,138
166,Pellentesque eget nunc.,6.62,95
167,Praesent blandit.,6.93,109
168,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.",2.6,68
169,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,5.07,147
170,Duis at velit eu est congue elementum.,1.44,94
171,In congue.,5.47,50
172,Nulla ac enim.,1.11,57
173,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",1.36,134
174,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",9.45,73
175,In eleifend quam a odio.,4.87,116
176,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",5.86,142
177,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,1.23,33
178,Proin risus.,8.39,5
179,Nunc rhoncus dui vel sem.,5.49,69
180,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,3.87,21
181,Donec dapibus. Duis at velit eu est congue elementum.,7.76,33
182,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2.86,107
183,Morbi non quam nec dui luctus rutrum. Nulla tellus.,3.39,46
184,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,7.15,92
185,Integer a nibh. In quis justo.,4.45,91
186,Aenean sit amet justo. Morbi ut odio.,3.34,37
187,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",7.61,114
188,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",8.36,143
189,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.",1.28,104
190,Donec ut dolor.,3.58,82
191,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",1.91,38
192,Praesent blandit. Nam nulla.,2.98,99
193,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",1.57,93
194,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",2.07,74
195,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,0.03,113
196,Nulla justo.,1.86,39
197,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",1.15,41
198,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",6.37,127
199,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,1.31,145
200,Suspendisse potenti. Nullam porttitor lacus at turpis.,4.19,6
201,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",2.16,79
202,Aenean sit amet justo. Morbi ut odio.,8.41,21
203,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",6.83,56
204,Nunc nisl.,4.94,108
205,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",6.67,80
206,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,6.59,139
207,Morbi non quam nec dui luctus rutrum.,0.23,129
208,In eleifend quam a odio.,7.0,7
209,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",3.0,63
210,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,5.88,32
211,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",0.58,149
212,Morbi ut odio.,0.71,74
213,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",8.93,1
214,Morbi a ipsum.,5.01,13
215,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",8.28,98
216,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,7.65,19
217,Aliquam erat volutpat. In congue.,8.78,63
218,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,6.91,30
219,Aenean auctor gravida sem.,1.9,83
220,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",4.86,32
221,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",0.36,56
222,Donec posuere metus vitae ipsum. Aliquam non mauris.,1.08,101
223,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,6.29,66
224,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0.06,119
225,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",8.61,14
226,Fusce consequat.,9.47,49
227,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,2.03,144
228,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",2.24,99
229,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",6.51,122
230,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",3.32,24
231,Suspendisse potenti. Cras in purus eu magna vulputate luctus.,9.16,41
232,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1.18,37
233,Praesent blandit.,7.72,39
234,Nullam varius. Nulla facilisi.,4.43,6
235,In congue. Etiam justo.,2.97,65
236,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",7.97,103
237,Ut tellus.,0.24,135
238,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,4.7,86
239,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",5.34,120
240,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",3.24,137
241,Nulla tellus.,2.27,33
242,Maecenas ut massa quis augue luctus tincidunt.,8.4,76
243,In quis justo. Maecenas rhoncus aliquam lacus.,1.87,98
244,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",8.73,111
245,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",7.28,143
246,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,9.64,112
247,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",0.64,64
248,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",5.06,3
249,Integer a nibh. In quis justo.,9.84,140
250,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",1.11,11
251,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,4.77,47
252,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",8.7,39
253,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",7.69,27
254,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2.29,42
255,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,7.44,14
256,Aliquam non mauris.,4.39,144
257,"Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",0.28,26
258,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,2.55,42
259,Duis aliquam convallis nunc.,7.68,39
260,Nulla tempus.,9.74,107
261,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",8.09,63
262,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",0.72,119
263,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",6.09,141
264,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,8.27,20
265,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",9.7,49
266,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,7.51,41
267,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",6.05,97
268,Sed accumsan felis. Ut at dolor quis odio consequat varius.,3.03,94
269,In quis justo.,6.11,141
270,Duis at velit eu est congue elementum.,1.74,88
271,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1.11,11
272,Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.,3.86,32
273,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",9.48,71
274,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,9.2,46
275,Donec dapibus. Duis at velit eu est congue elementum.,2.06,120
276,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,0.24,33
277,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",9.92,2
278,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",7.9,123
279,Maecenas pulvinar lobortis est.,2.6,124
280,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",3.14,35
281,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,6.71,42
282,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",0.84,7
283,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",3.75,139
284,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,6.5,116
285,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,3.67,12
286,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",4.48,71
287,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",9.1,35
288,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.,4.77,24
289,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",4.31,111
290,Integer a nibh. In quis justo.,3.29,124
291,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",7.92,37
292,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",0.41,116
293,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",3.29,109
294,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",9.2,13
295,Integer a nibh. In quis justo.,4.38,114
296,In sagittis dui vel nisl.,5.74,66
297,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",7.35,49
298,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",0.73,145
299,In congue. Etiam justo. Etiam pretium iaculis justo.,1.28,97
300,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",4.3,110
