id_event,description,prix_billet
45,Concert de hip-hop avec des rappeurs célèbres,116
91,Concert acoustique dans un café,192
58,Concert de hip-hop avec des rappeurs célèbres,132
72,Concert de musique classique dans une salle de concert prestigieuse,10
56,Festival de musique électronique avec des DJ internationaux,128
119,Concert de reggae sur la plage avec des artistes locaux,123
98,Festival de musique électronique avec des DJ internationaux,161
46,Concert de jazz dans un club intimiste,97
26,Concert de rock en plein air avec des groupes locaux,161
87,Concert de jazz dans un club intimiste,282
59,Concert de hip-hop avec des rappeurs célèbres,291
9,Concert de musique classique dans une salle de concert prestigieuse,79
42,Concert acoustique dans un café,63
106,Concert de jazz dans un club intimiste,288
48,Concert de rock en plein air avec des groupes locaux,263
79,Soirée dansante avec un DJ résident,84
60,Concert de reggae sur la plage avec des artistes locaux,275
24,Soirée dansante avec un DJ résident,131
80,Concert de rock en plein air avec des groupes locaux,262
50,Concert de reggae sur la plage avec des artistes locaux,31
63,Concert de reggae sur la plage avec des artistes locaux,166
73,Soirée dansante avec un DJ résident,105
38,Concert de hip-hop avec des rappeurs célèbres,91
31,Festival de musique électronique avec des DJ internationaux,86
93,Concert de jazz dans un club intimiste,260
19,Soirée karaoké avec des amis,218
94,Concert de jazz dans un club intimiste,139
35,Soirée dansante avec un DJ résident,250
51,Soirée karaoké avec des amis,96
34,Soirée karaoké avec des amis,95
17,Concert de hip-hop avec des rappeurs célèbres,125
57,Fête de la musique dans la rue avec des artistes locaux,254
12,Fête de la musique dans la rue avec des artistes locaux,206
118,Concert de hip-hop avec des rappeurs célèbres,112
115,Soirée karaoké avec des amis,175
68,Concert de jazz dans un club intimiste,145
69,Concert de rock en plein air avec des groupes locaux,114
40,Concert acoustique dans un café,258
76,Concert de musique classique dans une salle de concert prestigieuse,155
47,Concert de jazz dans un club intimiste,71
67,Concert de musique classique dans une salle de concert prestigieuse,61
81,Concert de hip-hop avec des rappeurs célèbres,214
117,Festival de musique électronique avec des DJ internationaux,183
33,Soirée karaoké avec des amis,261
84,Concert de jazz dans un club intimiste,74
96,Concert de musique classique dans une salle de concert prestigieuse,135
10,Concert acoustique dans un café,268
105,Concert de jazz dans un club intimiste,15
7,Concert de reggae sur la plage avec des artistes locaux,165
54,Soirée karaoké avec des amis,7
5,Soirée karaoké avec des amis,25
120,Soirée dansante avec un DJ résident,272
15,Concert de reggae sur la plage avec des artistes locaux,214
61,Concert de jazz dans un club intimiste,250
37,Concert de jazz dans un club intimiste,236
14,Concert de jazz dans un club intimiste,246
4,Concert de rock en plein air avec des groupes locaux,229
74,Concert acoustique dans un café,282
101,Soirée dansante avec un DJ résident,243
71,Concert de musique classique dans une salle de concert prestigieuse,291
25,Soirée karaoké avec des amis,239
102,Concert de hip-hop avec des rappeurs célèbres,52
53,Concert de hip-hop avec des rappeurs célèbres,245
89,Concert de jazz dans un club intimiste,298
27,Concert de rock en plein air avec des groupes locaux,113
3,Concert de reggae sur la plage avec des artistes locaux,4
28,Concert de hip-hop avec des rappeurs célèbres,209
112,Fête de la musique dans la rue avec des artistes locaux,32
20,Concert de hip-hop avec des rappeurs célèbres,242
95,Concert acoustique dans un café,110
110,Fête de la musique dans la rue avec des artistes locaux,158
64,Fête de la musique dans la rue avec des artistes locaux,58
100,Fête de la musique dans la rue avec des artistes locaux,159
13,Concert de jazz dans un club intimiste,242
55,Concert de jazz dans un club intimiste,59
29,Concert de jazz dans un club intimiste,34
36,Soirée karaoké avec des amis,58
77,Concert de rock en plein air avec des groupes locaux,56
114,Concert de rock en plein air avec des groupes locaux,227
108,Soirée karaoké avec des amis,50
88,Concert de reggae sur la plage avec des artistes locaux,104
41,Soirée karaoké avec des amis,20
109,Concert de musique classique dans une salle de concert prestigieuse,244
103,Concert de rock en plein air avec des groupes locaux,82
21,Fête de la musique dans la rue avec des artistes locaux,158
62,Soirée karaoké avec des amis,51
32,Concert de reggae sur la plage avec des artistes locaux,196
65,Concert de jazz dans un club intimiste,179
113,Concert de musique classique dans une salle de concert prestigieuse,66
75,Concert de reggae sur la plage avec des artistes locaux,0
