id_event,nom_event,date_event,id_user,id_user_1
1,Electric Daisy Carnival,1986-06-01 01:09:50,406,421
2,Tomorrowland,1988-12-01 07:50:08,401,432
3,Sziget Festival,2007-08-08 02:21:33,371,429
4,Glastonbury,2019-04-19 16:26:41,300,452
5,Sziget Festival,2021-12-26 07:06:34,396,469
6,Tomorrowland,2004-08-31 03:08:03,302,439
7,Electric Daisy Carnival,1971-08-27 14:10:05,302,433
8,Roskilde Festival,2001-08-30 14:46:57,320,445
9,Tomorrowland,2007-07-14 12:07:03,358,438
10,Roskilde Festival,1980-03-21 23:05:32,356,426
11,Tomorrowland,2009-03-25 17:24:54,323,442
12,Glastonbury,2007-05-15 10:16:18,379,432
13,Burning Man,1985-01-18 04:43:07,410,451
14,Coachella,2010-03-06 16:13:06,344,431
15,Roskilde Festival,1992-06-26 11:21:50,350,457
16,Roskilde Festival,1992-05-30 09:13:28,389,420
17,Roskilde Festival,1991-01-26 21:12:59,380,445
18,Roskilde Festival,2004-05-08 07:22:30,319,445
19,Roskilde Festival,1977-07-18 15:33:44,366,466
20,Rock en Seine,2018-09-14 15:05:40,378,441
21,Roskilde Festival,2014-12-06 23:38:27,391,438
22,Glastonbury,1982-04-16 16:10:52,406,436
23,Ultra Music Festival,2021-05-05 07:23:50,380,459
24,Tomorrowland,1968-11-21 00:44:22,388,446
25,Glastonbury,1986-01-05 08:52:27,367,428
26,Lollapalooza,1970-09-10 07:43:16,334,459
27,Coachella,2020-07-30 19:33:41,359,467
28,Coachella,1990-01-25 23:41:56,397,464
29,Coachella,1984-12-18 04:42:05,414,426
30,Tomorrowland,2012-04-02 15:33:09,365,424
31,Lollapalooza,2023-01-04 04:22:41,343,448
32,Lollapalooza,2019-05-24 21:47:44,372,448
33,Burning Man,2009-09-09 18:04:37,357,445
34,Rock en Seine,2015-01-28 21:02:38,342,443
35,Coachella,2009-09-11 23:50:33,390,433
36,Ultra Music Festival,2021-02-21 19:57:33,412,468
37,Rock en Seine,1990-07-06 17:16:44,324,444
38,Tomorrowland,2000-12-23 14:30:50,332,448
39,Electric Daisy Carnival,2009-10-15 18:53:05,378,465
40,Tomorrowland,2013-01-26 19:02:24,387,469
41,Glastonbury,1971-10-28 17:34:26,363,448
42,Glastonbury,1975-12-08 18:50:39,381,439
43,Lollapalooza,2017-12-21 08:08:44,365,424
44,Tomorrowland,1978-11-06 10:07:36,416,437
45,Tomorrowland,1990-02-13 05:20:22,337,466
46,Sziget Festival,1986-09-20 17:42:36,397,466
47,Sziget Festival,1967-02-05 11:26:06,368,426
48,Coachella,1979-08-28 03:42:12,340,442
49,Sziget Festival,1986-07-29 02:26:42,308,468
50,Glastonbury,1966-12-30 09:48:28,409,425
51,Roskilde Festival,1997-03-24 05:32:02,318,453
52,Rock en Seine,2008-11-22 20:50:43,315,437
53,Burning Man,1970-12-04 01:09:06,383,464
54,Electric Daisy Carnival,1998-02-18 00:17:38,397,466
55,Rock en Seine,1982-10-05 07:31:28,415,440
56,Coachella,1974-02-03 19:33:46,419,425
57,Burning Man,1967-03-23 02:27:30,406,439
58,Burning Man,1975-05-19 13:51:48,378,450
59,Roskilde Festival,2000-09-29 07:18:26,301,468
60,Sziget Festival,1998-04-05 22:07:53,371,465
61,Tomorrowland,1980-04-27 20:15:06,361,434
62,Burning Man,1992-08-07 00:55:53,396,469
63,Electric Daisy Carnival,2011-06-17 04:13:38,384,445
64,Glastonbury,1968-10-08 20:49:09,369,423
65,Lollapalooza,1994-02-13 06:30:14,399,441
66,Coachella,1982-08-27 00:18:15,351,450
67,Glastonbury,1998-04-14 05:54:36,409,468
68,Tomorrowland,1987-11-10 12:39:00,374,432
69,Roskilde Festival,2022-01-26 15:52:34,391,463
70,Burning Man,1984-10-20 07:51:50,396,461
71,Electric Daisy Carnival,1972-10-16 16:55:02,367,428
72,Glastonbury,1988-08-16 19:23:29,313,435
73,Tomorrowland,2008-05-14 12:32:40,382,436
74,Ultra Music Festival,2009-06-03 16:51:58,371,440
75,Tomorrowland,2013-02-24 03:59:00,419,469
76,Burning Man,1973-04-14 08:07:55,343,426
77,Coachella,2013-05-24 01:59:36,332,427
78,Electric Daisy Carnival,1994-11-24 15:55:45,416,444
79,Glastonbury,2010-01-29 14:35:09,340,467
80,Rock en Seine,2013-03-16 16:12:43,301,422
81,Coachella,2014-05-30 13:55:36,322,428
82,Burning Man,1996-03-27 07:49:13,370,435
83,Electric Daisy Carnival,1989-10-03 18:04:55,370,432
84,Rock en Seine,2007-02-21 16:51:40,343,438
85,Rock en Seine,1966-11-03 05:58:05,415,457
86,Burning Man,1970-08-15 19:40:24,406,426
87,Coachella,1997-04-16 10:26:22,385,440
88,Rock en Seine,1995-02-02 16:52:05,368,437
89,Burning Man,1969-01-16 02:54:50,349,448
90,Burning Man,1981-04-23 01:11:56,333,428
91,Sziget Festival,2005-03-02 00:32:52,310,459
92,Electric Daisy Carnival,2001-11-11 17:03:15,400,423
93,Glastonbury,1981-07-06 09:22:05,365,426
94,Tomorrowland,1997-02-25 11:13:56,338,437
95,Glastonbury,1966-10-11 14:37:16,369,466
96,Burning Man,2014-06-17 23:58:05,407,455
97,Lollapalooza,1980-09-05 21:18:36,413,456
98,Sziget Festival,1974-12-29 13:35:54,334,436
99,Tomorrowland,1980-05-26 23:49:44,383,422
100,Burning Man,2015-03-08 02:07:26,339,436
101,Sziget Festival,1966-08-14 06:14:37,305,424
102,Rock en Seine,1991-03-29 22:33:21,304,439
103,Rock en Seine,1995-06-17 19:43:32,376,444
104,Ultra Music Festival,2007-07-08 16:09:46,337,442
105,Burning Man,2009-06-12 17:49:36,372,437
106,Electric Daisy Carnival,1991-04-14 00:49:50,415,446
107,Tomorrowland,2007-04-04 11:25:43,417,463
108,Electric Daisy Carnival,1971-08-26 22:11:38,391,431
109,Glastonbury,1996-04-11 09:12:25,375,436
110,Rock en Seine,2002-10-14 07:38:32,396,458
111,Sziget Festival,2020-03-07 01:38:16,351,429
112,Ultra Music Festival,1983-08-13 06:12:51,325,422
113,Sziget Festival,1995-05-16 15:05:43,396,446
114,Roskilde Festival,1991-07-05 04:03:20,392,453
115,Rock en Seine,1989-09-17 13:08:24,312,459
116,Rock en Seine,1998-03-01 22:51:28,308,454
117,Glastonbury,2012-10-07 08:53:14,378,445
118,Lollapalooza,1971-05-05 05:59:51,328,463
119,Burning Man,2010-06-09 23:54:00,337,442
120,Ultra Music Festival,2004-12-14 07:50:26,312,447
