id_avis,id_tag
279,75
270,74
52,98
165,20
96,76
23,84
271,4
147,18
19,5
155,35
64,65
207,16
30,12
182,10
176,77
145,90
252,42
105,24
67,97
43,96
168,43
233,55
101,52
59,31
89,34
95,61
60,23
37,47
228,87
167,78
190,56
27,95
197,39
275,92
61,21
193,69
57,3
250,82
169,11
109,36
174,86
203,6
32,85
212,71
268,54
82,91
284,73
14,13
94,51
263,49
80,64
73,50
277,89
86,32
74,83
2,9
46,57
12,66
41,93
16,2
179,81
205,1
272,53
278,25
294,29
225,60
255,94
136,100
11,28
107,46
90,45
4,79
87,17
178,26
100,44
189,68
192,30
227,19
183,7
222,70
297,67
188,38
7,62
98,99
230,15
194,8
236,37
83,72
235,14
269,33
274,48
260,41
244,59
66,80
36,58
5,27
296,88
287,22
191,63
68,40
18,35
216,37
224,19
17,58
25,66
201,88
209,52
198,70
47,95
170,33
243,36
120,60
292,38
72,75
232,46
78,30
249,56
229,45
131,98
162,5
172,2
141,77
283,86
22,92
130,63
49,91
256,8
267,73
164,17
88,68
50,6
210,7
117,4
62,24
31,9
133,100
63,40
106,1
10,54
282,61
206,85
204,97
97,62
289,96
127,13
128,42
161,27
157,69
266,18
154,67
199,16
103,29
159,10
153,34
102,90
44,64
124,99
108,89
111,76
237,82
69,84
245,93
196,59
71,32
55,12
1,55
84,57
135,43
118,51
226,65
40,49
29,78
149,22
79,74
123,23
151,39
24,81
125,25
240,94
290,71
