id_track,id_genre
111,23
60,4
137,27
193,26
83,6
162,28
89,25
32,3
4,17
178,11
143,21
120,27
71,14
186,10
80,1
27,30
10,20
120,2
95,13
196,23
69,9
197,4
53,17
148,3
114,17
54,1
100,15
129,11
8,26
42,14
55,2
183,9
61,10
156,29
198,29
40,22
60,4
20,5
197,18
87,21
44,9
171,27
8,20
19,7
51,17
107,7
125,19
41,19
87,6
117,27
7,11
199,10
3,12
24,21
74,1
79,13
190,27
163,9
113,5
183,13
44,24
74,10
13,1
181,30
167,11
59,18
69,29
154,18
170,6
81,26
26,24
87,6
99,29
58,17
16,12
18,15
112,18
89,16
13,30
54,11
74,13
51,17
146,1
160,21
66,29
21,21
28,10
32,15
153,14
141,4
182,14
65,6
111,25
46,6
31,19
109,24
139,7
139,23
42,3
104,1
149,4
11,22
89,22
144,24
14,2
132,10
138,18
82,8
183,27
195,1
8,11
166,24
126,21
62,14
34,6
135,18
140,17
186,6
95,25
197,19
191,11
115,25
124,10
92,13
126,22
104,10
134,15
194,15
74,12
118,10
6,27
129,10
181,10
88,21
105,10
116,29
163,9
15,17
40,1
78,14
55,26
153,29
89,9
147,3
130,15
60,3
61,17
60,24
91,29
77,29
163,17
148,22
43,16
99,14
197,29
121,19
15,28
56,25
199,22
196,25
161,12
93,7
25,29
30,5
184,15
125,1
19,15
170,9
6,23
18,8
171,25
174,1
68,26
50,7
20,6
47,21
35,17
50,22
138,30
101,9
198,15
67,14
7,10
41,20
38,16
169,11
200,19
113,6
66,14
160,20
43,16
163,2
92,23
154,7
72,9
34,16
84,16
188,7
91,14
26,12
131,14
100,4
16,21
102,23
161,30
166,21
182,28
106,18
128,16
2,18
135,28
199,10
107,21
199,10
18,24
116,1
97,9
142,25
18,29
96,14
38,24
172,24
145,14
118,14
104,23
71,7
40,19
93,1
102,5
185,24
31,15
50,5
7,21
134,28
61,21
49,25
3,26
99,26
119,22
198,13
72,7
64,18
111,27
88,13
128,20
147,13
88,3
42,19
71,22
185,15
190,11
59,4
179,28
87,3
199,23
139,16
157,1
154,8
101,2
193,5
24,4
103,23
59,23
2,18
170,19
175,17
58,14
107,5
146,27
97,2
92,21
13,5
47,7
109,2
93,29
82,29
177,29
38,11
92,6
36,7
85,19
126,20
199,8
194,26
71,5
131,23
64,1
54,13
33,27
27,11
175,24
81,27
131,1
92,8
83,10
165,21
145,21
111,17
142,22
30,10
