id_track,titre,duree,year_publication
1,Le monde est à nous,1.15,2005
2,Nouvelle ère,6.67,2006
3,Nouvelle ère,4.32,1995
4,Le temps passe,3.43,1999
5,La vie est belle,3.14,2012
6,Le temps passe,5.54,2012
7,Le temps passe,1.86,1991
8,Tout pour le gang,1.82,2008
9,La vie est belle,3.62,1996
10,Dans ma zone,6.12,2013
11,Nouvelle ère,1.96,2009
12,Le pouvoir du rap,2.1,2005
13,La vie continue,3.35,2011
14,Roi du monde,5.39,2000
15,Dans ma zone,5.07,2003
16,Au sommet,1.23,2005
17,Nouvelle ère,6.77,1987
18,Dans ma zone,6.21,2002
19,Le pouvoir du rap,5.39,2010
20,Le pouvoir du rap,5.71,2008
21,La relève,1.99,1997
22,Roi du monde,2.56,1985
23,Tout pour le gang,4.95,1993
24,L'art de la guerre,3.27,2007
25,La vie continue,6.36,2008
26,Tout pour le gang,2.13,1993
27,La vie est belle,3.24,1996
28,Au sommet,5.32,2006
29,L'art de la guerre,5.76,1997
30,La relève,4.6,2009
31,Le monde est à nous,5.97,2012
32,La vie est belle,1.98,2011
33,Le pouvoir du rap,3.21,1997
34,Le pouvoir du rap,6.08,2002
35,Jusqu'au bout,2.36,1983
36,La vie continue,1.0,1997
37,Tout pour le gang,2.2,2005
38,Au sommet,5.07,2012
39,Le temps passe,1.33,2001
40,La vie continue,2.43,2012
41,Tout pour le gang,1.95,2012
42,La vie est belle,4.98,1998
43,La relève,2.87,2001
44,Tout pour le gang,4.11,2010
45,Le temps passe,1.08,2011
46,Roi du monde,2.35,1985
47,La route est longue,4.4,1993
48,Roi du monde,5.47,2006
49,La route est longue,6.34,1986
50,État d'esprit,6.12,1992
51,Le temps passe,5.05,2010
52,Le monde est à nous,6.78,2011
53,Au sommet,1.86,2002
54,Nouvelle ère,4.81,2008
55,Jusqu'au bout,1.77,2000
56,Roi du monde,6.17,1998
57,Jusqu'au bout,2.7,1994
58,La relève,5.66,2006
59,La route est longue,1.77,2000
60,Dans ma zone,4.86,1998
61,Au sommet,2.67,1974
62,Tout pour le gang,5.33,2012
63,La vie est belle,5.56,2008
64,La relève,1.15,2010
65,Le temps passe,5.2,1998
66,Le monde est à nous,5.85,1998
67,L'art de la guerre,6.57,1993
68,Le monde est à nous,1.46,2005
69,Nouvelle ère,4.8,2002
70,La relève,2.96,1998
71,Le monde est à nous,4.43,2005
72,Nouvelle ère,5.28,2002
73,État d'esprit,5.67,1986
74,La vie continue,2.09,2002
75,La vie continue,1.44,2005
76,La relève,4.18,2003
77,Jusqu'au bout,3.52,2006
78,Au sommet,1.38,2012
79,Roi du monde,2.28,1995
80,La vie est belle,6.09,2013
81,Roi du monde,4.98,2005
82,Dans ma zone,2.85,2008
83,Le temps passe,3.55,1996
84,La relève,4.95,2010
85,La vie est belle,3.62,2008
86,L'art de la guerre,6.96,1992
87,État d'esprit,3.19,2012
88,L'art de la guerre,5.46,1987
89,La vie est belle,6.68,2008
90,Tout pour le gang,6.85,1997
91,La vie continue,2.93,2003
92,La vie continue,6.4,2009
93,Tout pour le gang,2.45,1969
94,La vie est belle,6.9,2010
95,Le monde est à nous,1.95,1998
96,Nouvelle ère,3.11,2001
97,La vie est belle,3.44,2013
98,La vie continue,3.68,1993
99,Tout pour le gang,2.7,2006
100,Le pouvoir du rap,1.98,1992
101,La route est longue,6.34,1997
102,Dans ma zone,6.34,2007
103,Le pouvoir du rap,4.81,1992
104,Le monde est à nous,2.4,2008
105,Dans ma zone,6.21,2007
106,L'art de la guerre,1.14,2006
107,Dans ma zone,4.66,1998
108,Le pouvoir du rap,4.69,1996
109,Nouvelle ère,4.79,2007
110,Roi du monde,6.1,2010
111,La vie continue,2.27,1995
112,Le monde est à nous,2.22,2011
113,Le monde est à nous,1.75,2005
114,Tout pour le gang,6.68,2011
115,La relève,5.69,2009
116,Nouvelle ère,2.54,1997
117,La relève,5.86,2001
118,Le pouvoir du rap,4.22,2008
119,La vie est belle,5.86,2008
120,Tout pour le gang,6.95,1993
121,L'art de la guerre,4.26,2011
122,L'art de la guerre,6.45,1992
123,État d'esprit,6.89,2010
124,Tout pour le gang,4.06,2010
125,Au sommet,1.05,2002
126,La vie continue,4.65,1989
127,Roi du monde,2.1,2012
128,Dans ma zone,5.58,1997
129,L'art de la guerre,4.39,2000
130,Le pouvoir du rap,1.0,2009
131,Au sommet,3.85,1992
132,Nouvelle ère,1.38,2010
133,Le monde est à nous,5.54,2004
134,Roi du monde,6.79,1986
135,La vie est belle,3.25,2001
136,La route est longue,1.57,2007
137,La vie continue,2.31,2002
138,La vie continue,5.12,1985
139,La vie continue,6.75,2011
140,Tout pour le gang,6.25,2011
141,Le temps passe,1.52,1989
142,Le monde est à nous,6.11,2003
143,Le temps passe,3.34,1987
144,Dans ma zone,1.17,2007
145,Le monde est à nous,3.73,1984
146,État d'esprit,1.65,1997
147,La vie est belle,3.38,1994
148,Jusqu'au bout,5.88,1999
149,Le monde est à nous,2.42,1992
150,La vie est belle,3.76,2006
151,Dans ma zone,2.11,1995
152,Le pouvoir du rap,1.48,1990
153,Jusqu'au bout,2.63,1992
154,Roi du monde,3.92,2002
155,Roi du monde,3.75,1997
156,Roi du monde,5.82,1974
157,Dans ma zone,6.86,1998
158,Au sommet,5.84,1988
159,Nouvelle ère,3.36,2011
160,La route est longue,2.98,2010
161,La route est longue,5.95,1994
162,Le pouvoir du rap,4.53,2003
163,La vie continue,1.48,2001
164,Tout pour le gang,5.62,1994
165,La route est longue,5.15,2009
166,L'art de la guerre,6.68,2001
167,Le monde est à nous,2.99,2007
168,La relève,1.44,2011
169,Jusqu'au bout,4.24,2007
170,Le monde est à nous,6.14,1995
171,Dans ma zone,6.0,1964
172,Jusqu'au bout,6.66,1997
173,Le temps passe,1.17,2007
174,La vie est belle,1.22,1999
175,La vie est belle,3.98,2011
176,La vie continue,4.78,1993
177,Le monde est à nous,5.24,2008
178,La relève,5.21,2000
179,Le monde est à nous,3.09,2005
180,La vie continue,4.32,2012
181,Tout pour le gang,5.96,2012
182,Tout pour le gang,5.08,1995
183,La relève,4.88,2006
184,Jusqu'au bout,4.25,1987
185,Dans ma zone,2.49,2000
186,L'art de la guerre,3.68,2009
187,État d'esprit,5.29,2009
188,Nouvelle ère,3.69,2001
189,Dans ma zone,5.13,1998
190,Nouvelle ère,2.9,2007
191,Au sommet,1.04,2007
192,La relève,3.05,2004
193,Nouvelle ère,1.79,2013
194,La vie continue,2.28,2006
195,Dans ma zone,4.58,1993
196,Tout pour le gang,6.88,1996
197,Dans ma zone,6.36,2002
198,La vie est belle,1.59,1992
199,La vie est belle,3.53,2001
200,Nouvelle ère,2.55,1992
