id_user,id_playlist
196,53
218,24
314,55
423,22
207,12
290,75
415,74
162,43
463,41
28,19
244,37
365,42
131,21
103,2
117,26
224,68
282,66
86,63
252,54
121,32
110,58
436,73
34,6
310,57
329,34
375,25
348,51
490,17
57,38
43,76
77,35
210,79
472,16
494,14
50,47
209,69
458,20
385,11
405,56
297,4
322,7
173,13
428,61
308,9
63,62
31,3
340,70
97,8
177,18
357,31
163,5
119,33
122,36
280,80
510,39
7,15
231,77
370,50
191,29
284,40
434,30
259,28
92,49
188,78
470,71
443,64
76,60
526,67
114,46
462,48
408,27
537,45
460,10
143,44
220,1
516,52
272,72
377,23
80,65
430,23
156,77
383,48
521,51
154,59
8,56
146,67
46,72
106,42
366,15
399,69
132,53
153,45
440,4
424,63
115,9
367,29
47,75
287,44
197,12
406,10
133,73
82,49
38,38
414,78
276,43
337,26
275,36
442,64
208,39
391,14
33,19
466,21
39,6
306,65
221,71
530,68
548,3
270,70
164,31
387,22
461,16
21,52
167,41
186,61
243,7
160,30
187,55
279,8
205,2
129,62
168,50
285,27
27,76
382,46
546,35
23,17
238,40
313,1
386,28
190,11
52,18
150,24
465,60
189,80
373,33
66,66
184,5
246,54
495,57
240,32
116,34
343,20
327,58
263,37
468,74
305,25
99,47
307,13
549,79
15,67
247,43
216,45
16,58
172,79
140,72
71,2
251,50
311,51
44,59
112,52
346,68
289,46
101,75
326,26
481,37
398,14
482,15
194,41
48,38
40,23
350,55
304,61
266,5
155,17
498,56
288,69
362,44
316,77
239,60
32,7
491,1
214,28
211,49
223,80
206,62
334,32
127,42
70,19
338,54
515,9
