id_playlist,id_track
37,183
41,151
38,63
41,115
1,80
29,99
4,175
32,48
46,5
26,176
72,191
25,34
63,143
25,178
80,120
45,183
36,36
34,20
47,197
33,5
37,123
20,175
44,61
41,100
12,44
69,129
2,71
36,82
72,144
34,18
54,142
24,11
63,175
79,127
30,171
71,160
59,197
52,94
63,177
67,112
6,165
37,82
45,196
27,64
57,79
49,33
7,77
32,183
70,78
48,20
31,60
25,75
74,16
17,52
45,71
68,56
46,42
63,9
69,6
74,195
3,85
51,46
29,8
61,98
66,20
66,15
42,167
25,29
11,169
33,25
60,60
38,92
70,161
38,63
16,92
25,184
45,166
60,196
14,25
45,174
45,192
75,101
45,14
32,154
13,10
37,102
77,139
3,50
27,199
42,145
31,20
65,174
32,194
22,48
25,69
39,146
40,11
34,156
27,15
63,27
17,153
59,112
42,120
37,96
74,154
13,44
31,35
28,173
14,19
41,102
79,42
14,198
64,37
48,164
75,48
33,81
41,123
29,11
47,117
1,170
36,143
60,111
25,96
70,27
69,21
22,59
80,100
4,97
54,113
55,86
7,64
31,115
77,63
66,34
77,180
34,91
72,2
54,34
72,176
25,174
18,180
53,111
56,149
57,7
29,36
36,178
19,198
3,19
26,82
58,32
68,144
2,6
49,166
66,10
51,196
47,57
74,90
9,196
73,21
11,102
57,9
80,119
8,49
65,10
15,158
14,120
56,113
6,163
59,167
70,127
59,92
21,176
64,59
36,99
72,86
32,38
69,112
33,58
4,142
63,117
53,79
1,70
1,182
24,174
19,70
43,44
40,82
56,173
37,155
56,74
46,68
68,6
23,3
15,28
53,119
70,165
17,182
33,137
28,150
48,168
13,39
1,48
60,77
62,55
42,170
27,184
31,175
5,38
22,59
64,16
3,147
42,196
27,105
48,162
19,46
42,98
38,197
64,92
70,91
22,46
24,136
40,179
63,72
10,171
63,33
10,40
11,2
27,73
48,28
69,137
73,138
75,114
24,51
74,190
14,146
77,51
20,196
43,109
39,55
77,30
39,159
53,14
22,28
37,119
7,112
14,137
6,41
63,58
37,162
20,171
21,137
73,32
65,69
9,159
49,62
26,12
3,11
29,77
73,28
48,54
18,179
44,101
33,145
52,14
6,52
11,133
57,121
67,150
28,187
39,43
74,143
28,67
67,37
25,68
66,191
73,125
80,38
30,83
59,55
7,96
39,86
3,31
20,70
53,111
79,58
18,98
16,101
79,146
4,17
45,74
42,182
23,104
29,24
50,167
59,4
56,23
14,78
62,190
17,116
60,190
25,101
5,98
26,57
12,95
77,91
8,85
23,155
30,48
54,138
25,173
15,181
64,142
18,75
51,101
34,45
64,190
43,45
24,24
68,34
54,185
48,37
60,161
5,66
53,36
25,104
18,22
25,52
52,79
19,166
54,136
22,110
25,6
18,142
7,146
9,191
2,1
9,87
50,195
27,11
68,66
55,117
8,129
2,115
22,112
2,5
31,97
77,98
48,41
20,58
29,178
40,161
67,168
56,92
41,179
16,39
45,34
76,40
43,197
50,126
48,32
52,113
56,148
63,116
63,181
34,16
77,116
49,137
57,141
2,148
71,107
47,73
79,7
42,27
79,58
15,199
57,89
75,148
75,92
12,117
15,166
8,87
62,44
72,12
28,192
6,103
27,33
26,163
49,102
65,75
38,83
45,42
43,166
7,181
2,55
19,10
5,181
45,19
48,115
4,136
72,121
79,54
1,58
18,15
15,112
68,54
65,184
50,119
37,179
65,99
68,70
11,188
33,190
64,138
75,94
36,82
37,29
24,179
37,52
8,59
63,124
69,92
24,5
28,129
56,34
76,69
65,112
11,67
38,157
22,48
79,55
72,102
41,114
3,84
18,192
75,162
72,160
25,200
9,15
20,196
62,36
46,29
7,91
59,165
78,107
75,46
65,125
15,69
78,124
8,84
46,12
4,192
21,36
42,167
41,123
14,148
61,137
32,160
37,111
40,146
1,15
23,174
77,186
42,23
77,174
52,182
5,188
35,41
31,141
26,109
65,163
55,115
43,90
58,94
57,148
49,78
57,23
66,72
77,88
72,32
49,68
38,50
68,149
35,48
24,31
56,19
63,169
2,71
59,168
57,110
6,158
41,180
70,131
61,107
28,184
26,102
11,65
48,60
18,86
47,96
11,107
